"date","coef","beta","lo90","lo68","hi68","hi90"
"1976-07-01","r3",-0.032383394116557,-0.0700099186004699,-0.0523319114593872,-0.0141523838012736,-0.00827456594303765
"1976-10-01","r3",-0.0309209724708958,-0.0553535551554792,-0.0460172968877793,-0.0108523685930073,-0.00822570164376292
"1977-01-01","r3",-0.0326442261667729,-0.0651866765531092,-0.0464938553380422,-0.0144728467801489,-0.00827456594303765
"1977-04-01","r3",-0.0323469477612903,-0.0581360731305732,-0.0505781136758624,-0.0120954139989651,-0.00617267314838164
"1977-07-01","r3",-0.0279674331327789,-0.0555995165161166,-0.0450120047790078,-0.00853132737366879,0.00475024598532225
"1977-10-01","r3",-0.0239641448404967,-0.0473178212503805,-0.0397846632162342,-0.00827456594303765,-0.00526031901769196
"1978-01-01","r3",-0.0229463400555987,-0.0447334772935294,-0.0382697910165994,-0.00827456594303765,0.0042173344653268
"1978-04-01","r3",-0.0304110695113917,-0.0593742340500298,-0.0484890234232462,-0.00827456594303765,-0.00578524154941315
"1978-07-01","r3",-0.0304692005205979,-0.0587236618036696,-0.0452785005706479,-0.0141424841495356,-0.00827456594303765
"1978-10-01","r3",-0.0294674215835774,-0.0554101655163809,-0.0475112222357215,-0.00827456594303765,-0.000305530499800028
"1979-01-01","r3",-0.0420995357312005,-0.0844120645402903,-0.0656258655807043,-0.0223072051327201,-0.00827456594303765
"1979-04-01","r3",-0.0369986236786451,-0.0681672661921667,-0.0520022042373375,-0.0222970967222935,-0.00692671347352245
"1979-07-01","r3",-0.0432282650765579,-0.0815317050794713,-0.0664584587164698,-0.025047774326211,-0.00791719747619676
"1979-10-01","r3",-0.0411074033397401,-0.0730830366675213,-0.0558220871122609,-0.0237385213682442,-0.00697721187282807
"1980-01-01","r3",-0.0464205882843387,-0.0806048805782791,-0.072817239776635,-0.0251586704060153,-0.0143687958664759
"1980-04-01","r3",-0.044582653103793,-0.0741526761288863,-0.0648930214401635,-0.0257869513567073,-0.0188671604793049
"1980-07-01","r3",-0.0456114499220299,-0.0798714007592934,-0.064449300572665,-0.0266159996451004,-0.0206405034547448
"1980-10-01","r3",-0.0426853262974814,-0.0820351308863923,-0.0597779026743657,-0.0236740091468574,-0.00776275932266123
"1981-01-01","r3",-0.0394679150893381,-0.07480733481865,-0.0617201762558129,-0.0197925078286161,-0.0105301725162426
"1981-04-01","r3",-0.0389733785280386,-0.074123038664411,-0.0629770239342897,-0.0182248650378194,-0.00997114715183174
"1981-07-01","r3",-0.0373511325730692,-0.0712491345928566,-0.0619717578251796,-0.0179666807740181,-0.00409120471198108
"1981-10-01","r3",-0.0410009019018396,-0.0741639456866151,-0.0668514411511064,-0.0176618751739614,-0.0056351875462605
"1982-01-01","r3",-0.0432847266042579,-0.0767501942477411,-0.0660448697322898,-0.0206391166570193,-0.0109345268515551
"1982-04-01","r3",-0.0428004416260473,-0.0846222244178657,-0.0685918044392141,-0.0180829241001305,-0.00484165321648373
"1982-07-01","r3",-0.042071670885756,-0.0861572870449096,-0.0683320007046769,-0.0175877944892737,0.00202755897853778
"1982-10-01","r3",-0.0337043419781549,-0.0687864343617468,-0.060152526363657,-0.0113868513059889,0.0027084923808245
"1983-01-01","r3",-0.0311322232839853,-0.0690189314858501,-0.0572433790911368,-0.00756184839078288,0.00703337833429744
"1983-04-01","r3",-0.0434193584583197,-0.087698930055585,-0.0699280142624768,-0.0142718750015194,0.0124804801542979
"1983-07-01","r3",-0.0397107866388305,-0.0812445280978273,-0.0664002131425303,-0.0104876851598064,0.0145694169586078
"1983-10-01","r3",-0.0320194230706531,-0.0680501783167793,-0.0589907571453313,-0.00724536020465047,0.00460406213113403
"1984-01-01","r3",-0.0346994515278542,-0.0700765356223318,-0.0603491406292404,-0.00712879479997859,0.020380485990412
"1984-04-01","r3",-0.0371427653698047,-0.0784364551028101,-0.0615742971183663,-0.00726477136742627,0.0213942769511061
"1984-07-01","r3",-0.0385328420658344,-0.0757307179302893,-0.06755188460855,-0.0109593699883206,0.0213457869990384
"1984-10-01","r3",-0.0394517745465849,-0.0703705686717109,-0.0611909439718736,-0.0112868545281851,-0.00216610232951621
"1985-01-01","r3",-0.0422243826524724,-0.0754777478483724,-0.0633902641415356,-0.0212756444890983,-0.0019190102453296
"1985-04-01","r3",-0.0472907910642248,-0.0849729194357343,-0.0710655643727393,-0.0193143240300087,0.0032643945287214
"1985-07-01","r3",-0.0448666754106054,-0.0800084638312757,-0.0700671286668853,-0.0104215532347266,0.0140082854021141
"1985-10-01","r3",-0.0380704866312808,-0.0706921517582563,-0.0648574826252715,-0.0106953111314984,-0.00364671561813859
"1986-01-01","r3",-0.0385398232155076,-0.0790355999457299,-0.0643384160951341,-0.0102386707035021,0.00171915350837872
"1986-04-01","r3",-0.0439218839380684,-0.0816344924951541,-0.0734578809074967,-0.0120191633754507,0.00899396458485696
"1986-07-01","r3",-0.041038296574969,-0.0803605028528091,-0.0721214035057929,0.00418469542773081,0.0207443690864261
"1986-10-01","r3",-0.0356376706732858,-0.0752834019999039,-0.0662859385378428,-0.000406671779033335,0.019834431211773
"1987-01-01","r3",-0.0323277029805684,-0.0783998176958795,-0.0618859652631427,-0.00239943252312358,0.0134073291348493
"1987-04-01","r3",-0.0385884943625004,-0.0793683407196348,-0.0709133679233231,0.00525226017156752,0.0222102611996239
"1987-07-01","r3",-0.0361659791001122,-0.0803734660765501,-0.0664974947881772,0.00874806579100404,0.0213885836254731
"1987-10-01","r3",-0.0320421793430624,-0.0761464879034451,-0.0653628671380882,0.00909111367919916,0.0201655531490211
"1988-01-01","r3",-0.0358776081104951,-0.0804777524323428,-0.073826646946062,0.00336458556724141,0.0209009341261665
"1988-04-01","r3",-0.037326917655255,-0.0839978874303178,-0.0756063855405487,0.00251851715415547,0.0209009341261665
"1988-07-01","r3",-0.0349834071418181,-0.0850748005693673,-0.076257944506778,0.00531261718645346,0.0227270408776785
"1988-10-01","r3",-0.0344305150501625,-0.0840622981242702,-0.0741932458903639,0.00227417258326237,0.0200648066302666
"1989-01-01","r3",-0.0393394745154966,-0.0857125738442957,-0.0768168370837279,0.000352015928124913,0.0109647196217217
"1989-04-01","r3",-0.0397645438627718,-0.085190837138281,-0.0785344226563542,-0.00365798520073199,0.00673051397673503
"1989-07-01","r3",-0.0352950621759539,-0.0838346132713766,-0.0767094879854388,0.000505449703683677,0.0079067471673452
"1989-10-01","r3",-0.0363235990537771,-0.0823405718110959,-0.0765529778185102,-0.00730571323241341,0.0021180371606888
"1990-01-01","r3",-0.0292388412942181,-0.0820287637193667,-0.0719904457937557,-0.00644108633382961,0.00213243437838896
"1990-04-01","r3",-0.0255756665145492,-0.0792558281825866,-0.0569223933528704,-0.00417899386832741,0.00678215667391552
"1990-07-01","r3",-0.0200654709779229,-0.067820740933237,-0.0410359105813893,-0.00417899386832741,0.00599269606670033
"1990-10-01","r3",-0.0228955375693976,-0.0591813404179842,-0.0338932307769963,-0.00816050237913216,-0.00155756025537662
"1991-01-01","r3",-0.0205489360895307,-0.0631045070596102,-0.0329007110388639,-0.0065214863678161,0.00447333514360518
"1991-04-01","r3",-0.0196105224382231,-0.0572926600537207,-0.0378345331622393,-0.00644169577225046,0.00545538446954977
"1991-07-01","r3",-0.0186070058685869,-0.0568463511437594,-0.0296432224209826,-0.00623521474925598,0.00778320430502251
"1991-10-01","r3",-0.0177549208993381,-0.0433948185204855,-0.0289722860756394,-0.00643186334258405,0.0070860103505208
"1992-01-01","r3",-0.0165617659324083,-0.0423229078850101,-0.0273936771664443,-0.00640236605358484,0.00752928254029763
"1992-04-01","r3",-0.0148879207815206,-0.0385478337090749,-0.0272936612529071,-0.00481354473366991,0.00744590568296328
"1992-07-01","r3",-0.0170424824459342,-0.0478537819290582,-0.0291117244886595,-0.00483011688498994,0.00678970196936932
"1992-10-01","r3",-0.0119047906734801,-0.0305153303980797,-0.0242219757515601,0.00343279548014633,0.0206898729838555
"1993-01-01","r3",-0.0131694714625792,-0.064807940411133,-0.0345655905178774,0.00794834024824625,0.0419156047009065
"1993-04-01","r3",-0.0164679838730488,-0.0923297246799868,-0.038529037954029,0.00973079256939054,0.0481596111099411
"1993-07-01","r3",-0.0198149303519877,-0.0913413693948436,-0.0405035467479383,0.00737497668481736,0.038177052660167
"1993-10-01","r3",-0.0163450707407883,-0.0895986177763642,-0.030819761656019,0.00826257876881208,0.0287168510985995
"1994-01-01","r3",-0.0163865667324757,-0.0787399255959362,-0.0378401737442383,0.012023500174854,0.0249997478790667
"1994-04-01","r3",-0.0175823345265438,-0.0763308311100668,-0.0419608183947853,0.00834745799772773,0.0329057337091021
"1994-07-01","r3",-0.0126487429923316,-0.0460843117004775,-0.0380458421391524,0.0100993251981239,0.0332521604852084
"1994-10-01","r3",-0.0111310883524154,-0.0413061971586658,-0.0269160527133986,0.00646295597998878,0.0214126949670707
"1995-01-01","r3",-0.0151101877258865,-0.0456210041709252,-0.0392405685950335,0.000473907964494512,0.0334435800978146
"1995-04-01","r3",-0.0156680151576454,-0.0525760931377061,-0.044262841076122,0.0124657917516113,0.0407772012012644
"1995-07-01","r3",-0.0174084856571532,-0.0763308311100668,-0.0457270620980898,0.0211632468154363,0.0375896082142104
"1995-10-01","r3",-0.0207676181968742,-0.0767767785017267,-0.0444134620712394,0.00273137336865922,0.0186001119211991
"1996-01-01","r3",-0.0255218493409093,-0.0779286318823415,-0.0461741493334031,-0.00540418264578385,0.0271559725981654
"1996-04-01","r3",-0.0214443838038576,-0.0776049665148092,-0.0474016581139609,0.00268894142292097,0.0339814264865272
"1996-07-01","r3",-0.0279349270435494,-0.0849976879792434,-0.0566650336498154,-0.00159681782924719,0.0315873612299934
"1996-10-01","r3",-0.0224442287381824,-0.0776049665148092,-0.055673762507469,0.00121876654942331,0.01839194783206
"1997-01-01","r3",-0.0266767556482754,-0.0776049665148092,-0.0538636880310706,-0.00181741647414623,0.0171673991728563
"1997-04-01","r3",-0.0261560458591189,-0.0597659280398682,-0.0477144365469752,-0.00771477569023699,0.0194441051827445
"1997-07-01","r3",-0.0167770928549287,-0.0489653223101918,-0.0408922479190325,0.00176687209537796,0.0226039253991654
"1997-10-01","r3",-0.0159793369235065,-0.0520938294651194,-0.0326405426962261,-0.00127449145978447,0.0160677084021365
"1998-01-01","r3",-0.0142425480562922,-0.0429377039275407,-0.0280866349960936,0.00212018295226348,0.0193404366704191
"1998-04-01","r3",-0.0137220925792748,-0.0494521395297158,-0.0301083365377483,0.0038272890193382,0.0206296104454471
"1998-07-01","r3",-0.0144895112254817,-0.0425598756643764,-0.0272212178908588,0.000279792720885356,0.0139868410954173
"1998-10-01","r3",-0.016339395194915,-0.0418454841600349,-0.0283589135533102,-0.00521124672172006,0.00665516906935622
"1999-01-01","r3",-0.0117475343792003,-0.0412629789891319,-0.024376724696028,0.00569034704338868,0.00971037518323251
"1999-04-01","r3",-0.0148127526683846,-0.04714855665417,-0.0309644272101682,0.00245598797026123,0.0094564047389335
"1999-07-01","r3",-0.0102287201135555,-0.04121400752677,-0.0236260580135127,0.00505851084909047,0.0150880969836677
"1999-10-01","r3",-0.0116972344642441,-0.051198047203344,-0.0292127352558875,0.00652626649211208,0.0287734621302945
"2000-01-01","r3",-0.00973294792575051,-0.037777534065347,-0.0240411059279903,0.00836890384493133,0.0158184339450026
"2000-04-01","r3",-0.00816018834344917,-0.0363980472248756,-0.0215945770161073,0.00595030423267544,0.0233254056362696
"2000-07-01","r3",-0.00988153775401899,-0.0320931836717797,-0.0219258353804854,0.00365033209222152,0.0141226389334724
"2000-10-01","r3",-0.00868488178578656,-0.0370383130845675,-0.0250368697023035,0.0053105243030455,0.0162823375164745
"2001-01-01","r3",-0.00867369930636573,-0.0323147801764739,-0.0225447843333787,0.00747966832976885,0.0150869080302984
"2001-04-01","r3",-0.00889441717261835,-0.0344778252756803,-0.0197044676416175,0.00176368701197646,0.012502762255107
"2001-07-01","r3",-0.00955009186098134,-0.0330715993539026,-0.0218043482215203,0.0034050710591321,0.0154734685224594
"2001-10-01","r3",-0.00253260660875974,-0.0317296261705895,-0.0215763602632599,0.0139478212771015,0.0582458299345234
"2002-01-01","r3",-0.00691536811433277,-0.0369485819270679,-0.0294169615692659,0.00758984149686118,0.0352473310761143
"2002-04-01","r3",0.000180073244689036,-0.0359260897190282,-0.0213955145410062,0.0163369833353357,0.0562372614721452
"2002-07-01","r3",0.00127179257666126,-0.0307011436877999,-0.0184208017181479,0.0131618926286836,0.0761413844425747
"2002-10-01","r3",0.00959101534272465,-0.029699847180571,-0.0207859536185077,0.039121483001249,0.113311839789171
"2003-01-01","r3",0.00642567415858099,-0.0415335243066762,-0.0270642558237611,0.0304106034790405,0.122274648863948
"2003-04-01","r3",0.00310820679321621,-0.0335082365348872,-0.0218146125361548,0.0331675431142155,0.0855036864434831
"2003-07-01","r3",0.00184096720769369,-0.0361885276806072,-0.0199811525246643,0.0170533321376483,0.085508263347376
"2003-10-01","r3",0.00869920441649303,-0.0246690734428928,-0.018347181687112,0.0324434118464693,0.106672907937318
"2004-01-01","r3",0.00703537617852362,-0.0356636517574492,-0.0187948002504168,0.0359931373599188,0.0894699468072765
"2004-04-01","r3",0.0118513733082084,-0.035736596250161,-0.0199921763794217,0.0463055176020968,0.101994226352086
"2004-07-01","r3",0.0160636076516428,-0.0223698753629578,-0.0151074563424386,0.0463901145223542,0.10739868481958
"2004-10-01","r3",0.012284509153586,-0.0182595468278453,-0.0152142720579287,0.0368479832574475,0.0997759894370737
"2005-01-01","r3",0.0139150058986067,-0.0414497817518857,-0.0187681243918233,0.0461880218688512,0.0963090710787624
"2005-04-01","r3",0.0125725557032358,-0.051874866805032,-0.027710992440834,0.0499734668695019,0.10402093728386
"2005-07-01","r3",0.0173952339714208,-0.0355798568351839,-0.0149764659523266,0.0846181858385265,0.114517205057303
"2005-10-01","r3",0.0203050488078483,-0.0280014794483447,-0.0149764659523266,0.0866383645287807,0.114517205057303
"2006-01-01","r3",0.0211843376561514,-0.0296892429580437,-0.0157286317624583,0.0846181858385265,0.105138298083443
"2006-04-01","r3",0.0275943782628432,-0.033898258036315,-0.00942138786179342,0.0907009920328828,0.119765533026656
"2006-07-01","r3",0.0305100454190078,-0.0136017414940234,-0.00790170476302765,0.0894433266270254,0.126857310238123
"2006-10-01","r3",0.0273752499469201,-0.0266304900604136,-0.010842652373842,0.0877364273829354,0.115778957908194
"2007-01-01","r3",0.0303693835726624,-0.0288824402402963,-0.00816491591264518,0.0894433266270254,0.122223960520523
"2007-04-01","r3",0.0257353244740573,-0.0378030877974524,-0.00968779552857181,0.0790181636868255,0.11127288873597
"2007-07-01","r3",0.0317242049236504,-0.0225164396892921,-0.00749477949602152,0.0803450585778378,0.110913337531057
"2007-10-01","r3",0.0353976011767349,-0.0221409138878659,-0.00762632689400953,0.0901239432436057,0.112410011147619
"2008-01-01","r3",0.0189028541911515,-0.0428539110809332,-0.0233070852019868,0.0610141230054913,0.0986463941976342
"2008-04-01","r3",0.0163122151646425,-0.0489835999054115,-0.0301116248262835,0.0599298568514174,0.0948453525957567
"2008-07-01","r3",0.00704191907473776,-0.0705528600799673,-0.0468285198187747,0.0630958152881838,0.0956206020497999
"2008-10-01","r3",0.00851592240898392,-0.131792131400279,-0.0503888538202568,0.0856256994295522,0.10890614858713
"2009-01-01","r3",-0.00243274251672662,-0.117329376978243,-0.0935171990541876,0.0906180822353019,0.128017969021429
"2009-04-01","r3",-0.00180151694518524,-0.103149625114913,-0.0858172709893351,0.0830363977045404,0.136306904349264
"2009-07-01","r3",-0.00913833285302338,-0.0954160297812537,-0.0729120727832549,0.0577733790931723,0.113390367657458
"2009-10-01","r3",0.000240556420500138,-0.0948596803278648,-0.0568925052304772,0.0660761229027308,0.131925638343929
"2010-01-01","r3",-0.00444666283383965,-0.091494776609869,-0.0487832706497863,0.0532180808393724,0.111153324441432
"2010-04-01","r3",-0.00572869538472516,-0.0816845020206817,-0.0479230211271808,0.0276265462926647,0.0879928523496351
"2010-07-01","r3",-0.00644174250523899,-0.0803039625177454,-0.0448963961028228,0.0217090433353555,0.0879928523496351
"2010-10-01","r3",0.00433292685785086,-0.0872830330736351,-0.0384575040151371,0.0637744721506119,0.134544269776758
"2011-01-01","r3",-0.0147420348173923,-0.0843973905596698,-0.0526383162680695,0.0246991382549977,0.0771379058705359
"2011-04-01","r3",-0.0126373936295244,-0.0954164751192811,-0.0655182766296502,0.0365015127222724,0.0836879236491608
"2011-07-01","r3",-0.0110835914897619,-0.0947942848432068,-0.0676019616492636,0.038978606532125,0.0830203596821732
"2011-10-01","r3",0.00353924148114271,-0.0909300601129978,-0.0494709273658111,0.0562486524753422,0.136391217498852
"2012-01-01","r3",-0.0088122996190451,-0.0857163177551813,-0.0514133665846644,0.0371718773472552,0.0820428167043454
"2012-04-01","r3",-0.0128853619302967,-0.0934910147644269,-0.0623069157071181,0.0357850943045049,0.0814259793482561
"2012-07-01","r3",-0.0105667187161413,-0.0933519808520257,-0.0609160798709427,0.0394068764822022,0.0781564038971943
"2012-10-01","r3",-0.00339478204944453,-0.0875716469520365,-0.0515488808180458,0.04112995229919,0.127075369279959
"2013-01-01","r3",-0.0122614827060738,-0.085226742951615,-0.0561155705858099,0.0399636274173025,0.101330873396704
"2013-04-01","r3",-0.00728864417554661,-0.0975738791114626,-0.0569841323556881,0.0410861852770233,0.11874828360306
"2013-07-01","r3",0.00247590720170295,-0.0710535932096421,-0.0434938902426882,0.0481784749866559,0.090036937054855
"2013-10-01","r3",0.00505207806673068,-0.0729915243978765,-0.0401792016244291,0.0483146802919102,0.133733064677396
"2014-01-01","r3",-0.00818204798175993,-0.091171727721181,-0.0599251937416364,0.0442434839897828,0.084905971460245
"2014-04-01","r3",-0.0100833710563541,-0.0950193753484901,-0.0631284429889031,0.0454772400665253,0.0909364331109089
"2014-07-01","r3",-0.00433239629926875,-0.0792673164660734,-0.0555819678377709,0.0527571719907379,0.0785608875407824
"2014-10-01","r3",0.00287601405949805,-0.0818588254295933,-0.0508692045614439,0.0523601680608668,0.0896731796886973
"2015-01-01","r3",-0.00841777011344039,-0.0874173451539816,-0.0581282517546439,0.041191655294492,0.0874159194315366
"2015-04-01","r3",-0.00768436400729139,-0.0764381282790832,-0.0522904718994526,0.040899401834987,0.0868680575432009
"2015-07-01","r3",-0.00907723084001825,-0.0719295913116019,-0.0516425418561796,0.0369898050112623,0.0581226221957902
"2015-10-01","r3",-0.00161576601939408,-0.0757635537855587,-0.0458304762806746,0.0405836355089526,0.0574901948454795
"2016-01-01","r3",-0.00924092679586989,-0.0704886798240295,-0.0537848529051287,0.0387710512373274,0.0540485006335532
"2016-04-01","r3",-0.00759381618331207,-0.0748597656156539,-0.0513019897566099,0.0409903264794137,0.0553528523986917
"2016-07-01","r3",-0.00815725676143433,-0.0753298821787268,-0.0515439403026009,0.0399549435537249,0.0663672421491014
"2016-10-01","r3",-0.00947027523319878,-0.078668651148541,-0.0583576832459698,0.0315090930629879,0.0431385522946269
"2017-01-01","r3",-0.00670115716325776,-0.070766451413831,-0.0510802264766345,0.0361075803122313,0.0544777265615468
"2017-04-01","r3",-0.0104492842184433,-0.0774794634826418,-0.0570709274472273,0.0433210534083944,0.0562070458476259
"2017-07-01","r3",-0.0130023450318074,-0.0773017941395261,-0.0597848961655783,0.0364320720661078,0.0596342576518495
"2017-10-01","r3",-0.0112002406863835,-0.0794127763634732,-0.0601074200566952,0.0348233136751039,0.0466437655094624
"2018-01-01","r3",-0.0115793203077193,-0.0747794426293097,-0.0526771933219138,0.0432940000510562,0.0588016206688977
"2018-04-01","r3",-0.019079479865153,-0.0803290473384118,-0.0682380496681002,0.0310978713567563,0.0770697895033109
"2018-07-01","r3",-0.0136776482071058,-0.0802287621776099,-0.0674507155509247,0.0469518082925929,0.0859630519523086
"2018-10-01","r3",-0.0110878256608038,-0.0804425368189742,-0.0736669909749249,0.0285220944360073,0.108502496332976
"2019-01-01","r3",-0.015192876890013,-0.0797819114116496,-0.0681396737828486,0.032360132366475,0.0873779518901339
"2019-04-01","r3",-0.0145310180436345,-0.0803218198811133,-0.0693845205741612,0.0525743910904976,0.106656182772418
"2019-07-01","r3",-0.0176578857415871,-0.0854427564980929,-0.0709479027637336,0.029025412107689,0.120057281981899
"2019-10-01","r3",-0.026790209463209,-0.11306339185141,-0.0803415749310626,0.0144774970292009,0.0960001668649336
"2020-01-01","r3",-0.01579795144833,-0.084979187930358,-0.068899846359426,0.0321444624226607,0.119315689109202
"2020-04-01","r3",-0.0155858077703986,-0.0792251307691434,-0.0684056948542982,0.0513249829584254,0.119062920541225
"2020-07-01","r3",-0.0271315070240474,-0.080926976209675,-0.066419611543394,0.0242546018984758,0.0715659731764995
"2020-10-01","r3",-0.0440421695849424,-0.122565048049621,-0.0933480096588129,-0.0026668304095748,0.0360641980544355
"2021-01-01","r3",-0.0415650224904225,-0.121556667653772,-0.0840942309593136,-0.0044844394253312,0.05679551759685
"2021-04-01","r3",-0.0432079084013864,-0.103687744769711,-0.0821454201575961,-0.00792946947886411,0.0379481185121227
"2021-07-01","r3",-0.0318005986699158,-0.0804759962165815,-0.0738288101994072,-0.00108889470647068,0.0646568322467166
"2021-10-01","r3",-0.0416340496003068,-0.122115602364823,-0.0802972465262983,0.00348182461201412,0.0345590392805571
"2022-01-01","r3",-0.0321871117470157,-0.0896148736077071,-0.0748645043403794,-0.00150381369690012,0.0747002664161814
"2022-04-01","r3",-0.0345547206887095,-0.0930487409207671,-0.0765572691808851,-0.00130817892909718,0.0703165073924887
"2022-07-01","r3",-0.049245638724615,-0.126031606471641,-0.0803203743896536,-0.0113454707803453,0.0199294854356266
"2022-10-01","r3",-0.0653118399378463,-0.14111134934463,-0.111352345381442,-0.0219672702977446,0.00898386782775682
"2023-01-01","r3",-0.0540343078528612,-0.101963329648251,-0.0774569606810006,-0.0254169975562486,-0.000174361694279637
"2023-04-01","r3",-0.0437711824146853,-0.10401500505843,-0.0747940001913606,-0.00396748344332851,0.0100021964833774
"2023-07-01","r3",-0.0446936063849459,-0.110908510635242,-0.0789900102960446,-0.00625196082598337,0.00891075463057934
"2023-10-01","r3",-0.0641688970911216,-0.1273184339773,-0.104788657025696,-0.0189706603634368,0.00885636511214829
"2024-01-01","r3",-0.0508183835612226,-0.126333155702753,-0.0799153044467095,-0.00891224686003822,0.0100279839249935
"2024-04-01","r3",-0.0391697242742882,-0.0801051562708031,-0.072186529229027,-0.00361501235808958,0.0100301328784615
"2024-07-01","r3",-0.0449102285834124,-0.100731689290387,-0.0766687321728472,-0.00622808976796493,0.00998715380910136
"2024-10-01","r3",-0.0620843958921901,-0.122418463859625,-0.0869922712985056,-0.0274333329452909,0.00438996494155141
"2025-01-01","r3",-0.0552875942320517,-0.090726555175975,-0.0800352108619265,-0.0293890451458474,-0.00551624745313344
"2025-04-01","r3",-0.0531538383526359,-0.105413303833986,-0.0794226807675728,-0.0239477892632858,-0.00551624745313344
"2025-07-01","r3",-0.044846051487106,-0.105413303833986,-0.076548308781298,-0.00771944670140388,0.00999145171603737
"2025-10-01","r3",-0.0571931099995214,-0.118785642120916,-0.0807119489986771,-0.0205561281618253,0.00464353550844352
